level_0,index,Wiki ID,Freebase ID,Movie name,Release date,Revenue,Runtime,Languages,Genres,Noms_Pays,Continent
13736,30648,1165657,/m/04ct02,Psycho Beach Party,2000-01-23,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gf28"": ""Parody"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3mw3"": ""Beach Film"", ""/m/0vgkd"": ""Black comedy"", ""/m/0hj3n7f"": ""Horror Comedy""}",Australia,Oceania
13813,30814,7443699,/m/0kv7p0,Boys Grammar,2005-10-17,,,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
13826,30848,29249455,/m/0dsbs5j,You Don't Like the Truth: Four Days Inside Guantanamo,2010-10-14,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0cshrf"": ""Political cinema"", ""/m/03g3w"": ""History"", ""/m/05jhg"": ""News"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
13877,30937,9782991,/m/02ps1mv,Bondi Tsunami,2004-09-23,,90.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/04228s"": ""Road movie"", ""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04rlf"": ""Music"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
13877,30937,9782991,/m/02ps1mv,Bondi Tsunami,2004-09-23,,90.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/04228s"": ""Road movie"", ""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04rlf"": ""Music"", ""/m/0jtdp"": ""Documentary""}",New Zealand,Oceania
13987,31221,19994247,/m/04y7pyw,Yogi Bear,2010-12-11,201584141.0,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film""}",New Zealand,Oceania
14011,31280,36448415,/m/0gyxlg6,Not Suitable for Children,2012-06-06,,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/05p553"": ""Comedy film""}",Australia,Oceania
14094,31447,17544255,/m/047v2p4,Knowing,2009-03-09,187858642.0,121.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/06n90"": ""Science Fiction"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
14126,31525,20812616,/m/056msm4,Backroads,1977-06-27,,60.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
14186,31635,14411333,/m/03d2q5t,Who Killed Dr Bogle and Mrs Chandler?,2006-09-07,,55.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
14200,31666,1394661,/m/04z4j2,Ned Kelly,2003-03-22,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/017fp"": ""Biography"", ""/m/03q4nz"": ""World cinema"", ""/m/01nfk7"": ""Outlaw"", ""/m/04xvlr"": ""Period piece"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/03g3w"": ""History"", ""/m/03bxz7"": ""Biographical film""}",Australia,Oceania
14200,31666,1394661,/m/04z4j2,Ned Kelly,2003-03-22,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/017fp"": ""Biography"", ""/m/03q4nz"": ""World cinema"", ""/m/01nfk7"": ""Outlaw"", ""/m/04xvlr"": ""Period piece"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/03g3w"": ""History"", ""/m/03bxz7"": ""Biographical film""}",New Zealand,Oceania
14208,31685,23204110,/m/065_jc3,Monkey Grip,1982-06-17,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",Australia,Oceania
14350,31998,11097321,/m/02q_x_l,Shackleton,2002-01-02,,206.0,"{""/m/05f_3"": ""Norwegian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/02p0szs"": ""Historical fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/015w9s"": ""Television movie""}",Australia,Oceania
14558,32424,29462138,/m/0dscrwf,The Vow,2012-02-09,196114570.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
14612,32571,24517031,/m/0809w26,Dance Me to My Song,1998-10-22,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
14667,32703,16488851,/m/03y8jc1,Pie in the Sky,1996-02-09,,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
14745,32880,25230514,/m/09rvvpm,Happy Feet Two,2011-11-17,150406466.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}",Australia,Oceania
14846,33092,740744,/m/037cr1,Peter Pan,2003-12-09,121975011.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04xvh5"": ""Costume drama"", ""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure"", ""/m/02l7c8"": ""Romance Film""}",Australia,Oceania
14933,33308,20920746,/m/05b374q,Goodbye Paradise,1983-07-21,,119.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
14986,33419,2368824,/m/0770mv,The Extra,2005-04-21,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
15032,33506,14873897,/m/03g_sj5,Nim's Island,2008-04-04,100076342.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",Australia,Oceania
15074,33596,27914778,/m/0ch19z8,Hawke,2010-07-18,,120.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
15142,33765,6023801,/m/0fl2jh,The Ugly,1997-08-26,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0qdzd"": ""B-movie"", ""/m/0219x_"": ""Indie"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}",Australia,Oceania
15142,33765,6023801,/m/0fl2jh,The Ugly,1997-08-26,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0qdzd"": ""B-movie"", ""/m/0219x_"": ""Indie"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}",New Zealand,Oceania
15287,34096,24026566,/m/06zn2v2,Don't Be Afraid of the Dark,2010-11-06,36993168.0,100.0,"{""/m/02h40lc"": ""English Language"", ""/m/0t_2"": ""American English""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}",Australia,Oceania
15290,34102,13325861,/m/03c1shy,Blinky Bill,1992-09-17,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hcr"": ""Animation""}",Australia,Oceania
15331,34186,24158636,/m/07k6bmj,Echoes of Paradise,1989-03-31,,92.0,{},"{""/m/01lrrt"": ""Melodrama"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
15508,34567,30698901,/m/0f12wpj,Griff the Invisible,2010-09-10,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/04pbhw"": ""Superhero movie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
15530,34610,6652508,/m/0gg5jd,Macbeth,2006-09-21,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller""}",Australia,Oceania
15530,34610,6652508,/m/0gg5jd,Macbeth,2006-09-21,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller""}",New Zealand,Oceania
15707,34981,11760210,/m/02rrcnh,A Dangerous Life,1988-11-27,,,"{""/m/07qv_"": ""Tagalog language"", ""/m/02h40lc"": ""English Language""}","{""/m/02p0szs"": ""Historical fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/0gxblw4"": ""Filipino Movies"", ""/m/01f9r0"": ""Docudrama""}",Australia,Oceania
15783,35156,123417,/m/0x25q,The Matrix Reloaded,2003-05-07,742128461.0,138.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
15809,35221,2492165,/m/07hnbc,Rumor Has It...,2005-12-22,88933562.0,97.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/06qm3"": ""Screwball comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
15820,35254,12362700,/m/01r8p1,ABBA - The Movie,1977-12-26,,97.0,"{""/m/06mp7"": ""Swedish Language"", ""/m/02h40lc"": ""English Language""}","{""/m/01j28z"": ""Rockumentary"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
15844,35312,2756278,/m/080yf7,Kath and Kim -- Crack the Code,2005-11-27,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01z4y"": ""Comedy""}",Australia,Oceania
15896,35417,10844908,/m/02qrs3g,Curtin,2007-04-22,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/017fp"": ""Biography"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",Australia,Oceania
16112,35912,14062413,/m/03csc_q,Men Shouldn't Sing,2007-12-02,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy""}",New Zealand,Oceania
16158,36008,35271943,/m/0j7j76c,Will they Never Come?,1915-04-05,,,"{""/m/02h40lc"": ""English Language""}",{},Australia,Oceania
16318,36348,24529293,/m/080lvgf,Nice Shootin' Cowboy,2008-08-02,,15.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
16349,36408,2828729,/m/0859_0,The Cup,1999-08-29,,93.0,"{""/m/03k50"": ""Hindi Language"", ""/m/01kbdv"": ""Tibetan languages""}","{""/m/01z02hx"": ""Sports"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
16592,36943,6921049,/m/0gx2d5,Molly & Mobarak,2003-08-07,,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hj3n07"": ""Culture & Society"", ""/m/017fp"": ""Biography"", ""/m/0hj3n8h"": ""Interpersonal Relationships"", ""/m/075fzd"": ""Social issues"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
16786,37385,11390255,/m/02r9wkr,Night of The Hell Hamsters,2006-09-23,,16.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0fdjb"": ""Supernatural"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/01z4y"": ""Comedy""}",New Zealand,Oceania
16939,37723,210998,/m/01dyvs,The Matrix Revolutions,2003-10-27,427343298.0,129.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
16950,37759,26167223,/m/0b6gcsf,Robbery Under Arms,1920-10-02,,,{},"{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
17071,38029,28026828,/m/04j1302,Irresistible,2006-04-18,,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
17122,38137,22877469,/m/0641ld6,The Factory,2011-01-28,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller""}",Australia,Oceania
17139,38162,32208443,/m/0gx_8bz,The Devil's Rock,2011-05-13,,83.0,"{""/m/0t_2"": ""American English""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/01hmnh"": ""Fantasy"", ""/m/082gq"": ""War film"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
17148,38182,9626476,/m/02pm8zp,Next of Kin,1989-10-20,15942628.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
17253,38416,133688,/m/0_b9f,The Piano,1993-05-15,40157856.0,114.0,"{""/m/0dds9"": ""M\u0101ori language"", ""/m/02h40lc"": ""English Language""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n34"": ""Feminist Film"", ""/m/07s9rl0"": ""Drama"", ""/m/04xvlr"": ""Period piece""}",Australia,Oceania
17253,38416,133688,/m/0_b9f,The Piano,1993-05-15,40157856.0,114.0,"{""/m/0dds9"": ""M\u0101ori language"", ""/m/02h40lc"": ""English Language""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n34"": ""Feminist Film"", ""/m/07s9rl0"": ""Drama"", ""/m/04xvlr"": ""Period piece""}",New Zealand,Oceania
17347,38625,15839614,/m/03nwzrh,Hinemoa,1913-03-27,,24.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}",New Zealand,Oceania
17370,38676,1494502,/m/055stg,Red Planet,2000-11-10,33463969.0,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/01drsx"": ""Disaster"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure""}",Australia,Oceania
17413,38786,595909,/m/02tqm5,A Cry in the Dark,1988-11-03,6908797.0,121.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/01f9r0"": ""Docudrama"", ""/m/03q4nz"": ""World cinema"", ""/m/05bh16v"": ""Courtroom Drama""}",Australia,Oceania
17413,38786,595909,/m/02tqm5,A Cry in the Dark,1988-11-03,6908797.0,121.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/01f9r0"": ""Docudrama"", ""/m/03q4nz"": ""World cinema"", ""/m/05bh16v"": ""Courtroom Drama""}",New Zealand,Oceania
17502,38993,13368316,/m/03c32fq,Unfolding Florence: The Many Lives of Florence Broadhurst,2006-01-28,,60.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
17582,39178,1690244,/m/05nnbh,Age of Consent,1969-05-14,,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03bxz7"": ""Biographical film""}",Australia,Oceania
17582,39178,1690244,/m/05nnbh,Age of Consent,1969-05-14,,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03bxz7"": ""Biographical film""}",New Zealand,Oceania
17658,39329,24659118,/m/080cfft,Molokai: The Story of Father Damien,1999-03-17,,122.0,{},"{""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
17746,39500,4022822,/m/0bc_jz,Cane Toads: An Unnatural History,1988-03-21,,47.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hj3n11"": ""Environmental Science"", ""/m/03q4nz"": ""World cinema"", ""/m/05h0n"": ""Nature"", ""/m/02hmvc"": ""Short Film"", ""/m/0hj3mtp"": ""Animals"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
17746,39500,4022822,/m/0bc_jz,Cane Toads: An Unnatural History,1988-03-21,,47.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hj3n11"": ""Environmental Science"", ""/m/03q4nz"": ""World cinema"", ""/m/05h0n"": ""Nature"", ""/m/02hmvc"": ""Short Film"", ""/m/0hj3mtp"": ""Animals"", ""/m/0jtdp"": ""Documentary""}",New Zealand,Oceania
17771,39553,13473149,/m/03c6g3r,Singh Is Kinng,2008-08-07,,135.0,"{""/m/03k50"": ""Hindi Language"", ""/m/0688f"": ""Punjabi language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/04228s"": ""Road movie"", ""/m/04t36"": ""Musical"", ""/m/0hj3msd"": ""Adventure Comedy"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/01chg"": ""Bollywood""}",Australia,Oceania
17890,39815,15895721,/m/03qf530,In the Raw,2009-12-11,,,"{""/m/02h40lc"": ""English Language""}","{""/m/0jtdp"": ""Documentary""}",Australia,Oceania
17985,40011,29229155,/m/0dj5qwd,Parkway Drive: The DVD,2009-09-22,,77.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04rlf"": ""Music"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
18008,40060,6882568,/m/0h3jsf,Boytown,2006-10-19,,,"{""/m/02h40lc"": ""English Language""}","{""/m/01z4y"": ""Comedy""}",Australia,Oceania
18034,40122,24894724,/m/09gj50b,Into the Shadows,2009-10-29,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0jtdp"": ""Documentary""}",Australia,Oceania
18087,40270,8078282,/m/026qnh6,Australia,2008-11-18,211342221.0,165.0,"{""/m/01r2l"": ""Chinese language"", ""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/03g3w"": ""History"", ""/m/04xvlr"": ""Period piece"", ""/m/06l3bl"": ""Epic"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",Australia,Oceania
18087,40270,8078282,/m/026qnh6,Australia,2008-11-18,211342221.0,165.0,"{""/m/01r2l"": ""Chinese language"", ""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/03g3w"": ""History"", ""/m/04xvlr"": ""Period piece"", ""/m/06l3bl"": ""Epic"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",New Zealand,Oceania
18237,40586,16808338,/m/0406xxs,Subdivision,2009-08-20,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
18268,40649,21408046,/m/05f5fb0,The Love Letters from Teralba Road,1977-07-26,,50.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
18310,40734,32763008,/m/0h3t67p,Sione's 2: Unfinished Business,2012-01-19,,,"{""/m/02h40lc"": ""English Language""}","{""/m/05p553"": ""Comedy film""}",New Zealand,Oceania
18332,40784,29067819,/m/0dlmxn9,Diana & Me,1997-12-04,,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/05p553"": ""Comedy film""}",Australia,Oceania
18339,40802,249956,/m/01l2qq,Rabbit-Proof Fence,2002-02-04,,94.0,"{""/m/0gzyb6"": ""Australian Aboriginal Pidgin English"", ""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/03g3w"": ""History"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",Australia,Oceania
18339,40802,249956,/m/01l2qq,Rabbit-Proof Fence,2002-02-04,,94.0,"{""/m/0gzyb6"": ""Australian Aboriginal Pidgin English"", ""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/03g3w"": ""History"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",New Zealand,Oceania
18461,41088,5506183,/m/0dpybf,The Return Of Captain Invincible,1983-06-11,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gf28"": ""Parody"", ""/m/03q4nz"": ""World cinema"", ""/m/04pbhw"": ""Superhero movie"", ""/m/0btmb"": ""Superhero"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t36"": ""Musical"", ""/m/06nbt"": ""Satire"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
18492,41167,32998223,/m/04p7y_c,A Tale of the Australian Bush,1911-10-03,,,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
18531,41240,34080708,/m/0hrf00t,Passion,1999-07-01,,102.0,{},"{""/m/04rlf"": ""Music"", ""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
18665,41512,1740764,/m/05sc_f,Envy,2004-04-30,14581765.0,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01q03"": ""Cult"", ""/m/0vgkd"": ""Black comedy"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
18699,41582,3252748,/m/091cxr,Three Dollars,2005-04-21,,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
18942,42124,26018279,/m/0b6fn_s,Hotel Sorrento,1995-07-14,,112.0,{},"{""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
18981,42215,32986669,/m/04p7yxx,Robbery Under Arms,1907-11-02,,,"{""/m/06ppq"": ""Silent film""}","{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
18982,42219,2405382,/m/079t7q,Looking for Alibrandi,2000-05-04,,103.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/01j1n2"": ""Coming of age""}",Australia,Oceania
19105,42498,21136555,/m/05c4k4m,Annie's Coming Out,1984-09-20,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
19184,42664,5997983,/m/0fjv4_,Savage Garden - Superstars and Cannonballs,2001-03-12,,110.0,{},"{""/m/04rlf"": ""Music"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
19184,42664,5997983,/m/0fjv4_,Savage Garden - Superstars and Cannonballs,2001-03-12,,110.0,{},"{""/m/04rlf"": ""Music"", ""/m/0jtdp"": ""Documentary""}",New Zealand,Oceania
19225,42785,29491325,/m/052s3bq,The Real Macaw,1998-09-24,741876.0,91.0,{},"{""/m/0hqxf"": ""Family Film"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
19225,42785,29491325,/m/052s3bq,The Real Macaw,1998-09-24,741876.0,91.0,{},"{""/m/0hqxf"": ""Family Film"", ""/m/03k9fj"": ""Adventure""}",New Zealand,Oceania
19310,42953,15336072,/m/03m5d_1,Fovou tous Ellines,2000-01-28,,85.0,"{""/m/0349s"": ""Greek Language"", ""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/05p553"": ""Comedy film""}",Australia,Oceania
19319,42982,27498862,/m/0b__p0p,Cactus,1986-09-05,,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
